rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
801	unknown-number-of-wives	1	0	0	0	brass-seller	SPOUSE_OF	Unknown number of wives
802	unknown-wives	1	0	0	0	dhako	SPOUSE_OF	Unknown wives
803	unnamed-fortress-temple	1	0	0	0	bearded-priests	SEAT_OF	Unnamed fortress-temple
804	unnamed-husband	1	0	0	0	drapers-wife	SPOUSE_OF	Unnamed husband
805	unnamed-messenger	1	0	0	0	house-dondarrion	FOUNDED	Unnamed messenger
806	unnamed-paramour-qualifier-secret	1	0	0	0	lewyn-martell	LOVER_OF	unnamed paramour (cite: track_b: Lover) — qualifier: secret
807	unnamed-son	1	0	0	0	maron-martell	PARENT_OF	unnamed son
808	unnamed-third-wife	1	0	0	0	victarion-greyjoy	SPOUSE_OF	unnamed third wife
809	unnamed-tower	1	0	0	0	house-baelish	SEAT_OF	Unnamed tower
810	unnamed-whore	1	0	0	0	barra	PARENT_OF	Unnamed whore
811	unresolved	1	0	0	0	siege-of-storms-end-300	DEFEATS	Unresolved
812	valaena-velaryon-visenya	1	0	0	0	visenya-targaryen	PARENT_OF	Valaena Velaryon → Visenya
813	valyria-114-bc	1	0	0	0	gaemon-targaryen-son-of-aenar	BORN_AT	Valyria, 114 BC
814	varys-kevan-lannister	1	0	0	0	kevan-lannister	KILLS	Varys → Kevan Lannister
815	vickon-greyjoy-goren-greyjoy	1	0	0	0	goren-greyjoy	PARENT_OF	Vickon Greyjoy → Goren Greyjoy
816	villages-and-fields-along-whispering-sound-are-burnt	1	0	0	0	battle-on-whispering-sound	DEFEATS	Villages and fields along Whispering Sound are burnt
817	viserys-ii-targaryen-is-parent	1	0	0	0	naerys-targaryen	PARENT_OF	Viserys II Targaryen is parent
818	warden-of-the-east-formerly	1	0	1	0	jaime-lannister	HOLDS_TITLE	Warden of the East (cite: track_b: Titles) — formerly
819	west-barracks	1	0	0	0	city-watch-of-kings-landing	SEAT_OF	West Barracks
820	westeros-276-277-ac	1	0	0	0	tyene-sand	BORN_AT	Westeros, 276–277 AC
821	wife	1	0	0	0	dywen-shell	SPOUSE_OF	Wife
822	wife-of-manfrey-martell	1	0	0	0	obella-sand	SERVES	Wife of Manfrey Martell
823	willam-stark-jocelyn-stark	1	0	0	0	willam-stark	PARENT_OF	Willam Stark → Jocelyn Stark
824	yitish-consort	1	0	0	0	khiara-the-great	SPOUSE_OF	YiTish consort
825	young-griff-aegon-targaryen	1	0	0	0	haldon	TEACHES	Young Griff / Aegon Targaryen
826	youngest-daughter	1	0	0	0	gerrick-kingsblood	PARENT_OF	Youngest daughter
827	youngest-son	1	0	0	0	lord-ryswell-nights-watch	PARENT_OF	Youngest son
828	yunkish-victory	1	0	0	0	battle-at-the-horns-of-hazzat	DEFEATS	Yunkish victory
